Match_Id,Batsman,Team,Runs,Balls_Faced
204,A Mithun,Royal Challengers Bangalore,0,2
205,S Badrinath,Chennai Super Kings,63,44
205,Yuvraj Singh,Pune Warriors,62,43
205,SK Raina,Chennai Super Kings,34,25
205,RV Uthappa,Pune Warriors,31,22
205,M Vijay,Chennai Super Kings,31,31
205,JD Ryder,Pune Warriors,19,12
205,MR Marsh,Pune Warriors,11,15
205,MK Pandey,Pune Warriors,10,13
205,MEK Hussey,Chennai Super Kings,9,18
205,MD Mishra,Pune Warriors,2,9
205,JE Taylor,Pune Warriors,1,2
205,M Manhas,Pune Warriors,0,4
206,KC Sangakkara,Deccan Chargers,65,47
206,CL White,Deccan Chargers,31,34
206,RA Jadeja,Kochi Tuskers Kerala,23,35
206,NLTC Perera,Kochi Tuskers Kerala,22,23
206,R Vinay Kumar,Kochi Tuskers Kerala,18,19
206,DT Christian,Deccan Chargers,9,11
206,DB Ravi Teja,Deccan Chargers,8,5
206,S Dhawan,Deccan Chargers,4,9
206,B Chipli,Deccan Chargers,4,10
206,DPMD Jayawardene,Kochi Tuskers Kerala,4,8
206,S Sohal,Deccan Chargers,1,4
206,A Mishra,Deccan Chargers,0,1
206,MS Gony,Deccan Chargers,0,1
206,BB McCullum,Kochi Tuskers Kerala,0,4
206,PA Patel,Kochi Tuskers Kerala,0,3
206,RV Gomez,Kochi Tuskers Kerala,0,1
206,BJ Hodge,Kochi Tuskers Kerala,0,2
206,KM Jadhav,Kochi Tuskers Kerala,0,2
206,S Sreesanth,Kochi Tuskers Kerala,0,1
206,RP Singh,Kochi Tuskers Kerala,0,1
207,MK Tiwary,Kolkata Knight Riders,61,47
207,V Sehwag,Delhi Daredevils,34,23
207,JR Hopes,Delhi Daredevils,25,30
207,SP Goswami,Kolkata Knight Riders,22,20
207,RN ten Doeschate,Kolkata Knight Riders,19,12
207,Y Venugopal Rao,Delhi Daredevils,19,18
207,Y Nagar,Delhi Daredevils,19,12
207,G Gambhir,Kolkata Knight Riders,18,19
207,JH Kallis,Kolkata Knight Riders,11,11
207,IK Pathan,Delhi Daredevils,9,12
207,TR Birt,Delhi Daredevils,8,11
207,M Morkel,Delhi Daredevils,6,5
207,YK Pathan,Kolkata Knight Riders,5,8
207,L Balaji,Kolkata Knight Riders,3,1
207,DA Warner,Delhi Daredevils,2,6
207,B Lee,Kolkata Knight Riders,1,1
207,NV Ojha,Delhi Daredevils,1,2
207,UT Yadav,Delhi Daredevils,1,1
207,EJG Morgan,Kolkata Knight Riders,0,1
208,J Botha,Rajasthan Royals,45,39
208,SR Watson,Rajasthan Royals,26,32
208,A Symonds,Mumbai Indians,17,26
208,DJ Jacobs,Mumbai Indians,15,15
208,RG Sharma,Mumbai Indians,13,22
208,LRPL Taylor,Rajasthan Royals,13,18
208,AT Rayudu,Mumbai Indians,11,13
208,Harbhajan Singh,Mumbai Indians,10,7
208,SR Tendulkar,Mumbai Indians,7,7
208,R Sathish,Mumbai Indians,7,6
208,R Dravid,Rajasthan Royals,5,16
208,KA Pollard,Mumbai Indians,4,15
208,AL Menaria,Rajasthan Royals,4,4
208,AG Murtaza,Mumbai Indians,2,5
208,SL Malinga,Mumbai Indians,1,4
209,V Kohli,Royal Challengers Bangalore,67,42
209,JD Ryder,Pune Warriors,51,34
209,CH Gayle,Royal Challengers Bangalore,49,26
209,Yuvraj Singh,Pune Warriors,41,23
209,AB de Villiers,Royal Challengers Bangalore,26,20
209,RV Uthappa,Pune Warriors,23,17
209,MK Pandey,Pune Warriors,19,23
209,TM Dilshan,Royal Challengers Bangalore,15,19
209,SS Tiwary,Royal Challengers Bangalore,14,8
209,M Kaif,Royal Challengers Bangalore,8,5
209,TD Paine,Pune Warriors,8,17
209,M Manhas,Pune Warriors,3,5
209,Harpreet Singh,Pune Warriors,1,1
210,V Sehwag,Delhi Daredevils,80,47
210,RA Jadeja,Kochi Tuskers Kerala,31,22
210,BJ Hodge,Kochi Tuskers Kerala,27,25
210,Y Nagar,Delhi Daredevils,22,30
210,TR Birt,Delhi Daredevils,20,13
210,DPMD Jayawardene,Kochi Tuskers Kerala,18,28
210,IK Pathan,Delhi Daredevils,13,7
210,B Akhil,Kochi Tuskers Kerala,13,9
210,R Vinay Kumar,Kochi Tuskers Kerala,11,9
210,BB McCullum,Kochi Tuskers Kerala,7,7
210,DA Warner,Delhi Daredevils,3,7
210,RE van der Merwe,Delhi Daredevils,2,4
210,M Klinger,Kochi Tuskers Kerala,2,6
210,Y Venugopal Rao,Delhi Daredevils,1,10
210,PA Patel,Kochi Tuskers Kerala,1,3
210,RP Singh,Kochi Tuskers Kerala,1,1
210,NV Ojha,Delhi Daredevils,0,3
210,RR Powar,Kochi Tuskers Kerala,0,1
210,S Sreesanth,Kochi Tuskers Kerala,0,2
211,G Gambhir,Kolkata Knight Riders,45,44
211,KD Karthik,Kings XI Punjab,42,42
211,MK Tiwary,Kolkata Knight Riders,34,41
211,EJG Morgan,Kolkata Knight Riders,28,15
211,AC Gilchrist,Kings XI Punjab,26,27
211,Bipul Sharma,Kings XI Punjab,16,12
211,DJ Hussey,Kings XI Punjab,15,20
211,PC Valthaty,Kings XI Punjab,7,8
211,SE Marsh,Kings XI Punjab,5,7
211,P Kumar,Kings XI Punjab,2,2
211,JH Kallis,Kolkata Knight Riders,1,4
211,AM Nayar,Kings XI Punjab,0,2
212,LRPL Taylor,Rajasthan Royals,47,35
212,RV Uthappa,Pune Warriors,35,21
212,MK Pandey,Pune Warriors,30,31
212,AL Menaria,Rajasthan Royals,29,22
212,M Manhas,Pune Warriors,24,19
212,JD Ryder,Pune Warriors,18,12
212,R Dravid,Rajasthan Royals,18,20
212,AM Rahane,Rajasthan Royals,15,9
212,Harpreet Singh,Pune Warriors,13,19
212,SR Watson,Rajasthan Royals,12,14
212,J Botha,Rajasthan Royals,12,18
212,NL McCullum,Pune Warriors,11,6
212,Yuvraj Singh,Pune Warriors,7,11
212,R Sharma,Pune Warriors,0,1
213,SK Raina,Chennai Super Kings,59,35
213,S Sohal,Deccan Chargers,56,30
213,MEK Hussey,Chennai Super Kings,46,41
213,MS Dhoni,Chennai Super Kings,21,22
213,JA Morkel,Chennai Super Kings,19,6
213,S Dhawan,Deccan Chargers,19,27
213,B Chipli,Deccan Chargers,17,15
213,JP Duminy,Deccan Chargers,17,11
213,KC Sangakkara,Deccan Chargers,15,12
213,CL White,Deccan Chargers,13,18
213,S Badrinath,Chennai Super Kings,5,2
213,M Vijay,Chennai Super Kings,3,14
213,S Anirudha,Chennai Super Kings,3,2
213,A Mishra,Deccan Chargers,2,5
213,DT Christian,Deccan Chargers,1,1
213,I Sharma,Deccan Chargers,1,1
214,SE Marsh,Kings XI Punjab,61,47
214,SR Tendulkar,Mumbai Indians,51,45
214,AT Rayudu,Mumbai Indians,51,37
214,PC Valthaty,Kings XI Punjab,33,38
214,KA Pollard,Mumbai Indians,20,11
214,RG Sharma,Mumbai Indians,18,11
214,AM Nayar,Kings XI Punjab,14,9
214,DJ Jacobs,Mumbai Indians,10,10
214,PP Chawla,Kings XI Punjab,10,10
214,A Symonds,Mumbai Indians,4,6
214,P Kumar,Kings XI Punjab,2,3
214,DJ Hussey,Kings XI Punjab,1,5
214,KD Karthik,Kings XI Punjab,1,2
214,Bipul Sharma,Kings XI Punjab,1,2
214,RJ Harris,Kings XI Punjab,1,2
214,AC Gilchrist,Kings XI Punjab,0,2
215,Y Venugopal Rao,Delhi Daredevils,40,36
215,BB McCullum,Kochi Tuskers Kerala,37,19
215,PA Patel,Kochi Tuskers Kerala,37,31
215,TR Birt,Delhi Daredevils,27,15
215,BJ Hodge,Kochi Tuskers Kerala,24,13
215,Y Nagar,Delhi Daredevils,18,23
215,M Klinger,Kochi Tuskers Kerala,18,20
215,V Sehwag,Delhi Daredevils,15,9
215,DA Warner,Delhi Daredevils,13,15
215,NV Ojha,Delhi Daredevils,13,14
215,DPMD Jayawardene,Kochi Tuskers Kerala,7,10
215,IK Pathan,Delhi Daredevils,5,6
215,RE van der Merwe,Delhi Daredevils,2,3
216,S Dhawan,Deccan Chargers,54,45
216,YK Pathan,Kolkata Knight Riders,47,26
216,G Gambhir,Kolkata Knight Riders,35,22
216,MK Tiwary,Kolkata Knight Riders,33,28
216,JH Kallis,Kolkata Knight Riders,30,31
216,DB Ravi Teja,Deccan Chargers,30,22
216,S Sohal,Deccan Chargers,26,20
216,EJG Morgan,Kolkata Knight Riders,14,15
216,CL White,Deccan Chargers,13,13
216,B Chipli,Deccan Chargers,12,7
216,A Mishra,Deccan Chargers,9,9
216,DT Christian,Deccan Chargers,1,3
216,KC Sangakkara,Deccan Chargers,0,2
217,MEK Hussey,Chennai Super Kings,79,55
217,R Dravid,Rajasthan Royals,66,51
217,SK Raina,Chennai Super Kings,61,51
217,SR Watson,Rajasthan Royals,32,26
217,LRPL Taylor,Rajasthan Royals,20,14
217,J Botha,Rajasthan Royals,8,6
217,STR Binny,Rajasthan Royals,7,7
217,M Vijay,Chennai Super Kings,5,6
217,AM Rahane,Rajasthan Royals,4,8
217,AL Menaria,Rajasthan Royals,2,8
217,DH Yagnik,Rajasthan Royals,1,1
218,MK Pandey,Pune Warriors,59,47
218,TL Suman,Mumbai Indians,36,16
218,RV Uthappa,Pune Warriors,34,26
218,KA Pollard,Mumbai Indians,28,21
218,AT Rayudu,Mumbai Indians,27,28
218,SR Tendulkar,Mumbai Indians,24,24
218,Yuvraj Singh,Pune Warriors,20,16
218,RG Sharma,Mumbai Indians,12,20
218,AA Jhunjhunwala,Pune Warriors,10,15
218,Harbhajan Singh,Mumbai Indians,9,3
218,AC Blizzard,Mumbai Indians,6,6
218,GC Smith,Pune Warriors,6,12
218,A Symonds,Mumbai Indians,3,3
218,JD Ryder,Pune Warriors,0,1
218,M Manhas,Pune Warriors,0,1
218,SB Wagh,Pune Warriors,0,1
218,R Sharma,Pune Warriors,0,1
219,EJG Morgan,Kolkata Knight Riders,66,51
219,DPMD Jayawardene,Kochi Tuskers Kerala,55,41
219,JH Kallis,Kolkata Knight Riders,45,41
219,BJ Hodge,Kochi Tuskers Kerala,35,19
219,M Klinger,Kochi Tuskers Kerala,29,26
219,PA Patel,Kochi Tuskers Kerala,21,16
219,YK Pathan,Kolkata Knight Riders,17,13
219,RA Jadeja,Kochi Tuskers Kerala,8,11
219,MV Boucher,Kolkata Knight Riders,5,4
219,BB McCullum,Kochi Tuskers Kerala,1,8
219,RV Gomez,Kochi Tuskers Kerala,1,1
219,MK Tiwary,Kolkata Knight Riders,1,7
219,B Lee,Kolkata Knight Riders,1,2
219,R Bhatia,Kolkata Knight Riders,1,1
219,G Gambhir,Kolkata Knight Riders,0,1
220,V Sehwag,Delhi Daredevils,119,56
220,JP Duminy,Deccan Chargers,55,31
220,KC Sangakkara,Deccan Chargers,44,36
220,S Dhawan,Deccan Chargers,29,18
220,DT Christian,Deccan Chargers,27,22
220,JR Hopes,Delhi Daredevils,17,10
220,IK Pathan,Delhi Daredevils,12,15
220,I Malhotra,Deccan Chargers,7,4
220,NV Ojha,Delhi Daredevils,7,10
220,Y Nagar,Delhi Daredevils,7,3
220,TR Birt,Delhi Daredevils,4,8
220,Y Venugopal Rao,Delhi Daredevils,3,11
220,DB Ravi Teja,Deccan Chargers,2,9
220,B Chipli,Deccan Chargers,1,2
220,AJ Finch,Delhi Daredevils,0,2
221,CH Gayle,Royal Challengers Bangalore,107,49
221,R McLaren,Kings XI Punjab,28,32
221,V Kohli,Royal Challengers Bangalore,27,31
221,AB de Villiers,Royal Challengers Bangalore,27,14
221,PC Valthaty,Kings XI Punjab,21,16
221,KD Karthik,Kings XI Punjab,20,15
221,RJ Harris,Kings XI Punjab,17,25
221,TM Dilshan,Royal Challengers Bangalore,16,9
221,P Kumar,Kings XI Punjab,15,7
221,SS Tiwary,Royal Challengers Bangalore,13,9
221,A Mithun,Royal Challengers Bangalore,6,3
221,PP Chawla,Kings XI Punjab,5,6
221,SE Marsh,Kings XI Punjab,4,8
221,Sunny Singh,Kings XI Punjab,4,5
221,M Kaif,Royal Challengers Bangalore,3,4
221,AM Nayar,Kings XI Punjab,1,4
221,AUK Pathan,Royal Challengers Bangalore,0,1
221,AC Gilchrist,Kings XI Punjab,0,1
221,L Ablish,Kings XI Punjab,0,2
222,S Badrinath,Chennai Super Kings,54,41
222,JA Morkel,Chennai Super Kings,30,30
222,JH Kallis,Kolkata Knight Riders,21,23
222,G Gambhir,Kolkata Knight Riders,16,19
222,MEK Hussey,Chennai Super Kings,15,26
222,MK Tiwary,Kolkata Knight Riders,15,12
222,M Vijay,Chennai Super Kings,5,14
222,EJG Morgan,Kolkata Knight Riders,5,6
222,SK Raina,Chennai Super Kings,4,9
223,AT Rayudu,Mumbai Indians,59,39
223,JR Hopes,Delhi Daredevils,55,44
223,RG Sharma,Mumbai Indians,49,32
223,AC Blizzard,Mumbai Indians,37,23
223,Y Venugopal Rao,Delhi Daredevils,37,27
223,IK Pathan,Delhi Daredevils,23,18
223,SR Tendulkar,Mumbai Indians,14,14
223,M Morkel,Delhi Daredevils,10,9
223,KA Pollard,Mumbai Indians,9,8
223,AB Agarkar,Delhi Daredevils,7,6
223,A Symonds,Mumbai Indians,4,4
223,V Sehwag,Delhi Daredevils,2,4
223,DA Warner,Delhi Daredevils,1,2
223,CA Ingram,Delhi Daredevils,1,2
223,NV Ojha,Delhi Daredevils,1,7
223,Y Nagar,Delhi Daredevils,0,1
223,S Nadeem,Delhi Daredevils,0,1
224,TM Dilshan,Royal Challengers Bangalore,52,31
224,CH Gayle,Royal Challengers Bangalore,44,16
224,V Kohli,Royal Challengers Bangalore,27,33
224,M Klinger,Kochi Tuskers Kerala,24,25
224,RA Jadeja,Kochi Tuskers Kerala,23,22
224,BB McCullum,Kochi Tuskers Kerala,22,16
224,PA Patel,Kochi Tuskers Kerala,19,14
224,RR Powar,Kochi Tuskers Kerala,8,6
224,RV Gomez,Kochi Tuskers Kerala,7,15
224,BJ Hodge,Kochi Tuskers Kerala,5,12
224,DPMD Jayawardene,Kochi Tuskers Kerala,3,7
224,R Vinay Kumar,Kochi Tuskers Kerala,3,3
224,P Parameswaran,Kochi Tuskers Kerala,1,1
225,Yuvraj Singh,Pune Warriors,35,15
225,SE Marsh,Kings XI Punjab,32,28
225,KD Karthik,Kings XI Punjab,30,27
225,MK Pandey,Pune Warriors,28,30
225,PC Valthaty,Kings XI Punjab,23,22
225,RV Uthappa,Pune Warriors,22,18
225,JD Ryder,Pune Warriors,15,18
225,SD Chitnis,Kings XI Punjab,9,9
225,Mandeep Singh,Kings XI Punjab,6,11
225,CJ Ferguson,Pune Warriors,6,14
225,DJ Hussey,Kings XI Punjab,4,5
225,RJ Harris,Kings XI Punjab,4,4
225,AC Gilchrist,Kings XI Punjab,3,8
225,P Kumar,Kings XI Punjab,3,5
225,MR Marsh,Pune Warriors,2,6
225,SJ Srivastava,Kings XI Punjab,1,1
225,AA Jhunjhunwala,Pune Warriors,0,3
226,M Vijay,Chennai Super Kings,53,40
226,AM Rahane,Rajasthan Royals,52,36
226,MEK Hussey,Chennai Super Kings,46,30
226,SK Raina,Chennai Super Kings,43,27
226,MS Dhoni,Chennai Super Kings,41,19
226,R Dravid,Rajasthan Royals,20,16
226,AS Raut,Rajasthan Royals,19,14
226,J Botha,Rajasthan Royals,14,17
226,SR Watson,Rajasthan Royals,11,10
226,LRPL Taylor,Rajasthan Royals,6,8
226,JA Morkel,Chennai Super Kings,5,4
226,DH Yagnik,Rajasthan Royals,3,7
226,AL Menaria,Rajasthan Royals,2,5
226,A Singh,Rajasthan Royals,1,2
226,SK Warne,Rajasthan Royals,0,2
227,MK Pandey,Pune Warriors,49,42
227,JD Ryder,Pune Warriors,35,20
227,SC Ganguly,Pune Warriors,32,32
227,DB Ravi Teja,Deccan Chargers,30,27
227,JP Duminy,Deccan Chargers,30,30
227,S Dhawan,Deccan Chargers,24,17
227,B Chipli,Deccan Chargers,18,14
227,CJ Ferguson,Pune Warriors,15,8
227,KC Sangakkara,Deccan Chargers,12,13
227,DW Steyn,Deccan Chargers,11,6
227,DT Christian,Deccan Chargers,10,11
227,Yuvraj Singh,Pune Warriors,2,6
227,RV Uthappa,Pune Warriors,1,3
227,S Sohal,Deccan Chargers,0,1
227,A Mishra,Deccan Chargers,0,1
228,SE Marsh,Kings XI Punjab,43,34
228,KD Karthik,Kings XI Punjab,31,24
228,AC Gilchrist,Kings XI Punjab,28,28
228,KA Pollard,Mumbai Indians,17,11
228,AC Blizzard,Mumbai Indians,15,10
228,PC Valthaty,Kings XI Punjab,14,14
228,AT Rayudu,Mumbai Indians,13,19
228,Harbhajan Singh,Mumbai Indians,12,7
228,Mandeep Singh,Kings XI Punjab,8,5
228,A Symonds,Mumbai Indians,8,6
228,Bipul Sharma,Kings XI Punjab,6,4
228,RJ Harris,Kings XI Punjab,6,4
228,SR Tendulkar,Mumbai Indians,6,9
228,RG Sharma,Mumbai Indians,5,5
228,TL Suman,Mumbai Indians,4,5
228,SJ Srivastava,Kings XI Punjab,3,2
228,P Kumar,Kings XI Punjab,2,2
228,DS Kulkarni,Mumbai Indians,2,4
228,DJ Hussey,Kings XI Punjab,0,3
228,MM Patel,Mumbai Indians,0,1
229,CH Gayle,Royal Challengers Bangalore,70,44
229,V Kohli,Royal Challengers Bangalore,39,34
229,TM Dilshan,Royal Challengers Bangalore,38,24
229,R Dravid,Rajasthan Royals,37,31
229,SR Watson,Rajasthan Royals,34,29
229,J Botha,Rajasthan Royals,19,20
229,AM Rahane,Rajasthan Royals,17,10
229,LRPL Taylor,Rajasthan Royals,13,13
229,AL Menaria,Rajasthan Royals,8,6
229,AS Raut,Rajasthan Royals,5,8
229,DH Yagnik,Rajasthan Royals,2,5
230,MS Dhoni,Chennai Super Kings,63,31
230,S Badrinath,Chennai Super Kings,55,43
230,IK Pathan,Delhi Daredevils,44,34
230,M Vijay,Chennai Super Kings,35,33
230,Y Venugopal Rao,Delhi Daredevils,30,20
230,NV Ojha,Delhi Daredevils,25,14
230,DA Warner,Delhi Daredevils,21,25
230,SK Raina,Chennai Super Kings,14,10
230,JR Hopes,Delhi Daredevils,8,6
230,AB McDonald,Delhi Daredevils,8,7
230,CA Ingram,Delhi Daredevils,7,12
230,MEK Hussey,Chennai Super Kings,5,4
230,Y Nagar,Delhi Daredevils,1,2
231,DPMD Jayawardene,Kochi Tuskers Kerala,76,52
231,KD Karthik,Kings XI Punjab,69,33
231,SE Marsh,Kings XI Punjab,42,30
231,BB McCullum,Kochi Tuskers Kerala,32,27
231,OA Shah,Kochi Tuskers Kerala,23,12
231,DJ Hussey,Kings XI Punjab,21,15
231,RA Jadeja,Kochi Tuskers Kerala,17,18
231,PC Valthaty,Kings XI Punjab,17,10
231,Mandeep Singh,Kings XI Punjab,15,10
231,AC Gilchrist,Kings XI Punjab,9,15
231,BJ Hodge,Kochi Tuskers Kerala,4,6
231,RV Gomez,Kochi Tuskers Kerala,2,3
231,R Vinay Kumar,Kochi Tuskers Kerala,1,1
231,PA Patel,Kochi Tuskers Kerala,0,1
232,CH Gayle,Royal Challengers Bangalore,38,12
232,YK Pathan,Kolkata Knight Riders,36,24
232,MK Tiwary,Kolkata Knight Riders,19,24
232,JH Kallis,Kolkata Knight Riders,17,14
232,LA Pomersbach,Royal Challengers Bangalore,16,14
232,V Kohli,Royal Challengers Bangalore,15,15
232,M Kaif,Royal Challengers Bangalore,15,13
232,AB de Villiers,Royal Challengers Bangalore,13,13
232,G Gambhir,Kolkata Knight Riders,7,9
232,EJG Morgan,Kolkata Knight Riders,2,5
232,MV Boucher,Kolkata Knight Riders,1,2
232,KB Arun Karthik,Royal Challengers Bangalore,1,2
232,SS Tiwary,Royal Challengers Bangalore,1,5
233,SR Tendulkar,Mumbai Indians,37,42
233,KC Sangakkara,Deccan Chargers,27,28
233,S Dhawan,Deccan Chargers,27,18
233,KA Pollard,Mumbai Indians,24,13
233,S Sohal,Deccan Chargers,20,22
233,DT Christian,Deccan Chargers,18,23
233,A Mishra,Deccan Chargers,18,6
233,Harbhajan Singh,Mumbai Indians,17,12
233,TL Suman,Mumbai Indians,14,13
233,B Chipli,Deccan Chargers,10,11
233,JP Duminy,Deccan Chargers,8,10
233,A Symonds,Mumbai Indians,8,19
233,RG Sharma,Mumbai Indians,4,6
233,AT Rayudu,Mumbai Indians,2,8
233,AC Blizzard,Mumbai Indians,1,7
233,MJ Lumb,Deccan Chargers,0,2
234,PC Valthaty,Kings XI Punjab,62,50
234,SE Marsh,Kings XI Punjab,46,28
234,DA Warner,Delhi Daredevils,29,29
234,NV Ojha,Delhi Daredevils,28,28
234,KD Karthik,Kings XI Punjab,27,19
234,Y Venugopal Rao,Delhi Daredevils,16,13
234,TR Birt,Delhi Daredevils,16,11
234,M Morkel,Delhi Daredevils,16,6
234,Mandeep Singh,Kings XI Punjab,11,7
234,Y Nagar,Delhi Daredevils,10,7
234,AC Gilchrist,Kings XI Punjab,9,9
234,JR Hopes,Delhi Daredevils,7,7
234,S Sriram,Delhi Daredevils,4,7
234,DJ Hussey,Kings XI Punjab,3,4
234,IK Pathan,Delhi Daredevils,3,7
234,RJ Harris,Kings XI Punjab,2,2
234,PP Chawla,Kings XI Punjab,1,1
234,VR Aaron,Delhi Daredevils,0,5
235,BJ Hodge,Kochi Tuskers Kerala,33,17
235,AL Menaria,Rajasthan Royals,31,28
235,BB McCullum,Kochi Tuskers Kerala,29,12
235,PA Patel,Kochi Tuskers Kerala,21,14
235,SR Watson,Rajasthan Royals,20,13
235,FY Fazal,Rajasthan Royals,16,15
235,SW Tait,Rajasthan Royals,10,9
235,AM Rahane,Rajasthan Royals,8,9
235,DPMD Jayawardene,Kochi Tuskers Kerala,6,3
235,PR Shah,Rajasthan Royals,5,5
235,SK Warne,Rajasthan Royals,2,9
235,R Dravid,Rajasthan Royals,1,4
235,AA Chavan,Rajasthan Royals,1,3
235,JDP Oram,Rajasthan Royals,0,3
235,ND Doshi,Rajasthan Royals,0,13
236,MR Marsh,Pune Warriors,37,28
236,S Sohal,Deccan Chargers,34,28
236,S Dhawan,Deccan Chargers,28,25
236,KC Sangakkara,Deccan Chargers,25,21
236,MK Pandey,Pune Warriors,23,20
236,Yuvraj Singh,Pune Warriors,23,17
236,JP Duminy,Deccan Chargers,23,26
236,JD Ryder,Pune Warriors,18,14
236,WD Parnell,Pune Warriors,16,16
236,DT Christian,Deccan Chargers,14,12
236,CJ Ferguson,Pune Warriors,11,13
236,B Chipli,Deccan Chargers,5,4
236,RV Uthappa,Pune Warriors,4,5
236,B Kumar,Pune Warriors,1,1
236,SC Ganguly,Pune Warriors,0,5
236,M Manhas,Pune Warriors,0,1
237,AC Gilchrist,Kings XI Punjab,106,55
237,SE Marsh,Kings XI Punjab,79,49
237,AB de Villiers,Royal Challengers Bangalore,34,27
237,PC Valthaty,Kings XI Punjab,20,17
237,M Kaif,Royal Challengers Bangalore,15,11
237,V Kohli,Royal Challengers Bangalore,11,11
237,S Aravind,Royal Challengers Bangalore,11,5
237,A Mithun,Royal Challengers Bangalore,10,7
237,CK Langeveldt,Royal Challengers Bangalore,8,8
237,AUK Pathan,Royal Challengers Bangalore,7,4
237,SS Tiwary,Royal Challengers Bangalore,6,11
237,KB Arun Karthik,Royal Challengers Bangalore,6,6
237,JJ van der Wath,Royal Challengers Bangalore,4,5
